run,seed,method,family,final_acc,final_balanced_acc,bytes_per_client_round,elapsed_sec
if_nonquantum_sensor_seed9,9,random_key_hop_equal_bytes,strict-budget,0.8813333333333333,0.8813333333333333,16684,0.4761975999999777
if_nonquantum_sensor_seed9,9,chop_equal_bytes,qproto,0.7296666666666667,0.7296666666666667,16684,0.474378799999954
if_nonquantum_sensor_seed9,9,adaptive_chop_equal_bytes,qproto,0.8905833333333332,0.8905833333333332,16684,0.47554679999996097
if_nonquantum_sensor_seed0,0,hemis_modality_dropout,deep-missing-view,0.9561666666666667,0.9561666666666667,51964,2.7890365
if_nonquantum_sensor_seed1,1,hemis_modality_dropout,deep-missing-view,0.9622499999999998,0.9622499999999998,51964,2.7029056000000002
if_nonquantum_sensor_seed2,2,hemis_modality_dropout,deep-missing-view,0.9554166666666669,0.9554166666666669,51964,2.8463889
if_nonquantum_sensor_seed3,3,hemis_modality_dropout,deep-missing-view,0.9768333333333332,0.9768333333333332,51964,2.8316793000000002
if_nonquantum_sensor_seed4,4,hemis_modality_dropout,deep-missing-view,0.9625000000000001,0.9625000000000001,51964,2.9803211999999997
if_nonquantum_sensor_seed5,5,hemis_modality_dropout,deep-missing-view,0.9764999999999999,0.9764999999999999,51964,3.1657526
if_nonquantum_sensor_seed6,6,hemis_modality_dropout,deep-missing-view,0.98375,0.98375,51964,2.9290681999999997
if_nonquantum_sensor_seed7,7,hemis_modality_dropout,deep-missing-view,0.9637499999999999,0.9637499999999999,51964,2.8202459999999996
if_nonquantum_sensor_seed8,8,hemis_modality_dropout,deep-missing-view,0.9546666666666667,0.9546666666666667,51964,2.9727665000000005
if_nonquantum_sensor_seed9,9,hemis_modality_dropout,deep-missing-view,0.9632500000000002,0.9632500000000002,51964,2.6817436


